Country,HDI,Cluster
Switzerland,0.962,1
Norway,0.961,1
Iceland,0.959,1
Australia,0.951,1
Denmark,0.948,1
Sweden,0.947,1
Ireland,0.945,1
Germany,0.942,1
Netherlands,0.941,1
Finland,0.94,1
Singapore,0.939,1
Belgium,0.937,1
New Zealand,0.937,1
Canada,0.936,1
Liechtenstein,0.935,1
Luxembourg,0.93,1
United Kingdom,0.929,1
Japan,0.925,1
Korea (Republic of),0.925,1
United States,0.921,1
Israel,0.919,1
Malta,0.918,1
Slovenia,0.918,1
Austria,0.916,1
United Arab Emirates,0.911,1
Spain,0.905,1
France,0.903,1
Cyprus,0.896,1
Italy,0.895,1
Estonia,0.89,1
Czechia,0.889,1
Greece,0.887,1
Poland,0.876,1
Bahrain,0.875,1
Lithuania,0.875,1
Saudi Arabia,0.875,1
Portugal,0.866,1
Latvia,0.863,1
Croatia,0.858,1
Chile,0.855,1
Qatar,0.855,1
Slovakia,0.848,1
Hungary,0.846,1
Argentina,0.842,1
TŸrkiye,0.838,1
Montenegro,0.832,1
Kuwait,0.831,1
Brunei Darussalam,0.829,1
Russian Federation,0.822,1
Romania,0.821,1
Oman,0.816,1
Bahamas,0.812,0
Kazakhstan,0.811,1
Trinidad and Tobago,0.81,1
Costa Rica,0.809,1
Uruguay,0.809,0
Belarus,0.808,1
Panama,0.805,0
Malaysia,0.803,1
Georgia,0.802,1
Mauritius,0.802,1
Serbia,0.802,1
Thailand,0.8,1
Albania,0.796,1
Bulgaria,0.795,1
Grenada,0.795,0
Seychelles,0.785,1
Sri Lanka,0.782,1
Bosnia and Herzegovina,0.78,1
Saint Kitts and Nevis,0.777,1
Iran (Islamic Republic of),0.774,1
Ukraine,0.773,1
North Macedonia,0.77,1
China,0.768,1
Dominican Republic,0.767,0
Moldova (Republic of),0.767,1
Cuba,0.764,0
Peru,0.762,1
Armenia,0.759,1
Mexico,0.758,1
Brazil,0.754,1
Colombia,0.752,0
Maldives,0.747,1
Algeria,0.745,1
Azerbaijan,0.745,1
Tonga,0.745,0
Turkmenistan,0.745,1
Ecuador,0.74,1
Mongolia,0.739,1
Egypt,0.731,0
Tunisia,0.731,1
Fiji,0.73,0
Suriname,0.73,0
Uzbekistan,0.727,1
Dominica,0.72,0
Jordan,0.72,0
Libya,0.718,0
Paraguay,0.717,0
Guyana,0.714,0
South Africa,0.713,0
Jamaica,0.709,0
Samoa,0.707,0
Gabon,0.706,0
Lebanon,0.706,0
Indonesia,0.705,1
Viet Nam,0.703,1
Philippines,0.699,0
Botswana,0.693,1
Bolivia (Plurinational State of),0.692,1
Kyrgyzstan,0.692,1
Venezuela (Bolivarian Republic of),0.691,0
Tajikistan,0.685,1
Belize,0.683,0
Morocco,0.683,0
El Salvador,0.675,0
Nicaragua,0.667,0
Bhutan,0.666,1
Bangladesh,0.661,0
India,0.633,0
Ghana,0.632,0
Micronesia (Federated States of),0.628,0
Guatemala,0.627,0
Kiribati,0.624,0
Honduras,0.621,0
Sao Tome and Principe,0.618,0
Namibia,0.615,0
Lao People's Democratic Republic,0.607,0
Timor-Leste,0.607,1
Vanuatu,0.607,0
Nepal,0.602,1
Eswatini (Kingdom of),0.597,0
Equatorial Guinea,0.596,0
Cambodia,0.593,0
Zimbabwe,0.593,0
Angola,0.586,0
Syrian Arab Republic,0.577,0
Cameroon,0.576,0
Kenya,0.575,0
Congo,0.571,0
Zambia,0.565,0
Solomon Islands,0.564,0
Comoros,0.558,0
Papua New Guinea,0.558,0
Mauritania,0.556,0
C™te d'Ivoire,0.55,0
Tanzania (United Republic of),0.549,0
Pakistan,0.544,0
Togo,0.539,0
Haiti,0.535,0
Nigeria,0.535,0
Rwanda,0.534,0
Benin,0.525,0
Uganda,0.525,0
Lesotho,0.514,0
Malawi,0.512,0
Senegal,0.511,0
Djibouti,0.509,0
Sudan,0.508,0
Madagascar,0.501,0
Gambia,0.5,0
Ethiopia,0.498,0
Eritrea,0.492,0
Guinea-Bissau,0.483,0
Liberia,0.481,0
Congo (Democratic Republic of the),0.479,0
Afghanistan,0.478,0
Sierra Leone,0.477,0
Guinea,0.465,0
Yemen,0.455,0
Burkina Faso,0.449,0
Mozambique,0.446,0
Mali,0.428,0
Burundi,0.426,0
Central African Republic,0.404,0
Niger,0.4,0
Chad,0.394,0
South Sudan,0.385,0